time, seq_cnt, nlos, distance, azimuth, azimuth_fom, elevation, elevation_fom, rssi, pdoa1, pdoa2
2025-12-18 19:32:31.470,1131,0,44,51.5,100,-60.0,100,-71.0,-113.5,-120.5
2025-12-18 19:32:31.670,1132,0,44,51.3,100,-60.0,100,-71.0,-113.3,-135.8
2025-12-18 19:32:31.870,1133,0,36,51.1,100,-60.0,100,-70.5,-112.8,-127.4
2025-12-18 19:32:32.069,1134,0,43,50.9,100,-60.0,100,-71.5,-112.4,-132.1
2025-12-18 19:32:32.270,1135,0,38,51.4,100,-60.0,100,-71.0,-113.3,-123.4
2025-12-18 19:32:32.470,1136,0,38,51.1,100,-60.0,100,-71.0,-112.8,-131.8
2025-12-18 19:32:32.670,1137,0,45,49.3,100,-60.0,100,-72.0,-109.5,-124.2
2025-12-18 19:32:32.870,1138,0,40,49.9,100,-60.0,100,-71.0,-110.7,-131.8
2025-12-18 19:32:33.070,1139,0,36,51.0,100,-60.0,100,-71.0,-112.6,-124.0
2025-12-18 19:32:33.270,1140,0,41,50.9,100,-60.0,100,-71.0,-112.5,-134.4
2025-12-18 19:32:33.470,1141,0,48,50.0,100,-60.0,100,-70.5,-110.8,-128.2
2025-12-18 19:32:33.669,1142,0,43,50.8,100,-60.0,100,-71.0,-112.3,-110.8
2025-12-18 19:32:33.869,1143,0,39,51.1,100,-60.0,100,-71.0,-112.8,-129.6
2025-12-18 19:32:34.070,1144,0,38,51.2,100,-60.0,100,-70.5,-113.0,-125.1
2025-12-18 19:32:34.270,1145,0,45,49.3,100,-60.0,100,-71.5,-109.5,-131.8
2025-12-18 19:32:34.470,1146,0,40,46.9,100,-60.0,100,-70.5,-105.8,-134.0
2025-12-18 19:32:34.670,1147,0,42,51.0,100,-60.0,100,-71.0,-112.7,-113.4
2025-12-18 19:32:34.870,1148,0,44,50.8,100,-60.0,100,-70.5,-112.2,-110.4
2025-12-18 19:32:35.070,1149,0,43,50.1,100,-60.0,100,-71.5,-110.9,-132.0
2025-12-18 19:32:35.264,1150,0,36,51.1,100,-60.0,100,-70.5,-112.8,-110.0
2025-12-18 19:32:35.469,1151,0,37,50.5,100,-60.0,100,-71.5,-111.8,-105.1
2025-12-18 19:32:35.669,1152,0,40,51.3,100,-60.0,100,-71.5,-113.2,-138.2
2025-12-18 19:32:35.870,1153,0,41,51.4,100,-60.0,100,-71.5,-113.4,-120.8
2025-12-18 19:32:36.070,1154,0,45,50.3,100,-60.0,100,-70.5,-111.4,-129.0
2025-12-18 19:32:36.270,1155,0,44,50.6,100,-60.0,100,-71.5,-112.0,-110.8
2025-12-18 19:32:36.470,1156,0,44,51.1,100,-60.0,100,-70.5,-112.8,-135.4
2025-12-18 19:32:36.670,1157,0,43,50.4,100,-60.0,100,-70.5,-111.5,-108.9
2025-12-18 19:32:36.870,1158,0,44,50.8,100,-60.0,100,-71.5,-112.2,-114.6
2025-12-18 19:32:37.064,1159,0,38,49.2,100,-60.0,100,-71.0,-109.4,-125.8
2025-12-18 19:32:37.269,1160,0,37,49.3,100,-60.0,100,-71.5,-109.6,-115.5
2025-12-18 19:32:37.469,1161,0,43,51.1,100,-60.0,100,-71.5,-112.9,-121.4
2025-12-18 19:32:37.670,1162,0,40,50.4,100,-60.0,100,-72.0,-111.6,-133.9
2025-12-18 19:32:37.870,1163,0,36,51.0,100,-60.0,100,-71.5,-112.6,-134.8
2025-12-18 19:32:38.070,1164,0,41,51.5,100,-60.0,100,-71.5,-113.6,-126.1
2025-12-18 19:32:38.270,1165,0,41,51.2,100,-60.0,100,-71.5,-113.0,-135.5
2025-12-18 19:32:38.470,1166,0,45,51.3,100,-60.0,100,-71.5,-113.2,-125.7
2025-12-18 19:32:38.670,1167,0,38,50.9,100,-60.0,100,-72.0,-112.4,-132.9
2025-12-18 19:32:38.869,1168,0,38,48.4,100,-60.0,100,-71.5,-107.9,-126.8
2025-12-18 19:32:39.069,1169,0,44,51.2,100,-60.0,100,-71.5,-113.0,-118.1
2025-12-18 19:32:39.269,1170,0,42,51.1,100,-60.0,100,-71.0,-112.8,-127.0
2025-12-18 19:32:39.470,1171,0,45,49.9,100,-60.0,100,-71.0,-110.6,-133.0
2025-12-18 19:32:39.670,1172,0,42,50.9,100,-60.0,100,-71.5,-112.4,-120.3
2025-12-18 19:32:39.870,1173,0,40,50.1,100,-60.0,100,-72.0,-111.0,-112.1
2025-12-18 19:32:40.070,1174,0,41,51.1,100,-60.0,100,-70.5,-112.8,-118.0
2025-12-18 19:32:40.270,1175,0,39,51.0,100,-60.0,100,-71.0,-112.7,-133.4
2025-12-18 19:32:40.470,1176,0,40,49.4,100,-60.0,100,-71.0,-109.6,-114.1
2025-12-18 19:32:40.669,1177,0,47,50.6,100,-60.0,100,-71.5,-111.9,-126.5
2025-12-18 19:32:40.869,1178,0,42,49.9,100,-60.0,100,-72.5,-110.6,-134.1
2025-12-18 19:32:41.069,1179,0,39,50.9,100,-60.0,100,-71.0,-112.4,-109.5
2025-12-18 19:32:41.270,1180,0,45,50.9,100,-60.0,100,-71.5,-112.4,-121.9
2025-12-18 19:32:41.470,1181,0,41,51.2,100,-60.0,100,-71.0,-113.1,-118.4
2025-12-18 19:32:41.670,1182,0,38,51.1,100,-60.0,100,-71.5,-112.8,-132.0
2025-12-18 19:32:41.870,1183,0,44,51.2,100,-60.0,100,-71.0,-113.0,-130.8
2025-12-18 19:32:42.070,1184,0,46,51.0,100,-60.0,100,-71.0,-112.6,-134.5
2025-12-18 19:32:42.269,1185,0,41,49.7,100,-60.0,100,-71.5,-110.3,-112.7
2025-12-18 19:32:42.469,1186,0,42,51.4,100,-60.0,100,-71.0,-113.3,-125.5
2025-12-18 19:32:42.669,1187,0,38,48.5,100,-60.0,100,-70.5,-108.0,-114.7
2025-12-18 19:32:42.869,1188,0,45,50.9,100,-60.0,100,-71.0,-112.4,-109.0
2025-12-18 19:32:43.070,1189,0,44,50.1,100,-60.0,100,-71.5,-111.1,-132.8
2025-12-18 19:32:43.270,1190,0,40,50.9,100,-60.0,100,-71.5,-112.5,-129.0
2025-12-18 19:32:43.470,1191,0,42,50.4,100,-60.0,100,-71.0,-111.6,-136.1
2025-12-18 19:32:43.670,1192,0,43,50.2,100,-60.0,100,-71.0,-111.1,-112.5
2025-12-18 19:32:43.870,1193,0,41,50.7,100,-60.0,100,-71.5,-112.1,-134.3
2025-12-18 19:32:44.069,1194,0,43,50.1,100,-60.0,100,-71.0,-111.0,-111.0
2025-12-18 19:32:44.269,1195,0,43,51.6,100,-60.0,100,-71.0,-113.7,-132.6
2025-12-18 19:32:44.469,1196,0,39,51.6,100,-60.0,100,-71.0,-113.8,-128.1
2025-12-18 19:32:44.670,1197,0,50,51.0,100,-60.0,100,-71.5,-112.7,-118.5
2025-12-18 19:32:44.870,1198,0,45,50.8,100,-60.0,100,-71.0,-112.4,-122.2
2025-12-18 19:32:45.070,1199,0,37,50.8,100,-60.0,100,-71.0,-112.3,-133.6
2025-12-18 19:32:45.270,1200,0,41,51.3,100,-60.0,100,-71.5,-113.2,-124.1
2025-12-18 19:32:45.470,1201,0,38,51.1,100,-60.0,100,-71.0,-112.8,-108.6
2025-12-18 19:32:45.669,1202,0,41,51.1,100,-60.0,100,-71.0,-112.8,-131.2
2025-12-18 19:32:45.869,1203,0,43,52.5,100,-60.0,100,-70.5,-115.4,-133.3
2025-12-18 19:32:46.069,1204,0,45,50.8,100,-60.0,100,-71.5,-112.2,-138.3
2025-12-18 19:32:46.269,1205,0,42,51.0,100,-60.0,100,-71.0,-112.6,-135.4
2025-12-18 19:32:46.470,1206,0,40,50.4,100,-60.0,100,-71.5,-111.5,-121.2
2025-12-18 19:32:46.670,1207,0,37,50.8,100,-60.0,100,-71.5,-112.2,-110.2
2025-12-18 19:32:46.870,1208,0,41,51.4,100,-60.0,100,-71.0,-113.4,-131.6
2025-12-18 19:32:47.070,1209,0,39,51.1,100,-60.0,100,-71.0,-112.8,-128.9
2025-12-18 19:32:47.270,1210,0,38,50.3,100,-60.0,100,-71.0,-111.4,-136.1
2025-12-18 19:32:47.464,1211,0,42,49.5,100,-60.0,100,-71.0,-110.0,-110.3
2025-12-18 19:32:47.669,1212,0,40,49.5,100,-60.0,100,-71.0,-109.8,-126.0
2025-12-18 19:32:47.869,1213,0,47,50.5,100,-60.0,100,-71.5,-111.8,-136.5
2025-12-18 19:32:48.069,1214,0,41,51.3,100,-60.0,100,-71.5,-113.2,-117.6
2025-12-18 19:32:48.270,1215,0,41,50.8,100,-60.0,100,-71.5,-112.3,-114.3
2025-12-18 19:32:48.470,1216,0,44,51.4,100,-60.0,100,-71.5,-113.4,-118.3
2025-12-18 19:32:48.670,1217,0,37,50.6,100,-60.0,100,-71.5,-111.8,-121.7
2025-12-18 19:32:48.870,1218,0,37,48.7,100,-60.0,100,-71.0,-108.4,-117.7
2025-12-18 19:32:49.070,1219,0,38,50.3,100,-60.0,100,-71.0,-111.4,-125.0
2025-12-18 19:32:49.269,1220,0,37,51.0,100,-60.0,100,-71.0,-112.7,-134.5
2025-12-18 19:32:49.469,1221,0,38,49.0,100,-60.0,100,-71.0,-108.9,-126.5
2025-12-18 19:32:49.669,1222,0,44,51.3,100,-60.0,100,-71.5,-113.2,-134.6
2025-12-18 19:32:49.869,1223,0,40,51.2,100,-60.0,100,-71.5,-113.0,-133.3
2025-12-18 19:32:50.070,1224,0,38,49.9,100,-60.0,100,-71.5,-110.7,-117.6
2025-12-18 19:32:50.270,1225,0,39,48.5,100,-60.0,100,-70.5,-108.1,-136.6
2025-12-18 19:32:50.470,1226,0,38,51.1,100,-60.0,100,-71.0,-112.9,-123.1
2025-12-18 19:32:50.670,1227,0,39,50.8,100,-60.0,100,-71.5,-112.2,-125.1
2025-12-18 19:32:50.870,1228,0,41,49.4,100,-60.0,100,-71.5,-109.7,-105.0
2025-12-18 19:32:51.069,1229,0,45,51.2,100,-60.0,100,-71.0,-113.0,-132.8
2025-12-18 19:32:51.269,1230,0,38,51.7,100,-60.0,100,-71.5,-114.0,-127.1
2025-12-18 19:32:51.469,1231,0,39,50.0,100,-60.0,100,-71.5,-110.9,-115.2
2025-12-18 19:32:51.669,1232,0,32,50.9,100,-60.0,100,-71.0,-112.4,-108.7
2025-12-18 19:32:51.870,1233,0,39,49.8,100,-60.0,100,-70.5,-110.5,-135.4
2025-12-18 19:32:52.070,1234,0,42,47.8,100,-60.0,100,-70.5,-107.0,-137.0
2025-12-18 19:32:52.270,1235,0,41,52.1,100,-60.0,100,-71.0,-114.7,-124.6
2025-12-18 19:32:52.470,1236,0,43,52.2,100,-60.0,100,-72.0,-114.9,-124.3
2025-12-18 19:32:52.669,1237,0,42,49.5,100,-60.0,100,-71.5,-110.0,-117.6
2025-12-18 19:32:52.869,1238,0,41,51.0,100,-60.0,100,-71.5,-112.6,-125.6
2025-12-18 19:32:53.069,1239,0,42,51.0,100,-60.0,100,-71.5,-112.6,-117.0
2025-12-18 19:32:53.269,1240,0,42,48.7,100,-60.0,100,-71.5,-108.4,-136.6
2025-12-18 19:32:53.469,1241,0,35,51.4,100,-60.0,100,-70.5,-113.3,-132.3
2025-12-18 19:32:53.670,1242,0,40,50.6,100,-60.0,100,-71.0,-111.9,-131.1
2025-12-18 19:32:53.870,1243,0,38,49.8,100,-60.0,100,-71.0,-110.5,-137.1
2025-12-18 19:32:54.070,1244,0,41,50.9,100,-60.0,100,-71.5,-112.4,-113.0
2025-12-18 19:32:54.269,1245,0,43,51.1,100,-60.0,100,-71.0,-112.8,-138.3
2025-12-18 19:32:54.469,1246,0,39,51.1,100,-60.0,100,-71.5,-112.8,-130.2
2025-12-18 19:32:54.669,1247,0,41,50.4,100,-60.0,100,-71.5,-111.5,-136.4
2025-12-18 19:32:54.869,1248,0,41,50.7,100,-60.0,100,-71.5,-112.1,-119.1
2025-12-18 19:32:55.069,1249,0,43,50.7,100,-60.0,100,-71.0,-112.1,-115.6
2025-12-18 19:32:55.269,1250,0,41,49.7,100,-60.0,100,-71.5,-110.2,-115.2
2025-12-18 19:32:55.470,1251,0,38,51.0,100,-60.0,100,-71.5,-112.7,-133.0
2025-12-18 19:32:55.670,1252,0,39,48.6,100,-60.0,100,-73.0,-108.3,-139.1
2025-12-18 19:32:55.869,1253,0,41,51.3,100,-60.0,100,-71.0,-113.3,-108.5
2025-12-18 19:32:56.069,1254,0,41,50.7,100,-60.0,100,-72.0,-112.1,-139.2
2025-12-18 19:32:56.269,1255,0,45,50.5,100,-60.0,100,-71.0,-111.8,-133.6
2025-12-18 19:32:56.469,1256,0,39,51.5,100,-60.0,100,-71.0,-113.7,-131.8
2025-12-18 19:32:56.669,1257,0,41,48.8,100,-60.0,100,-71.5,-108.6,-129.3
2025-12-18 19:32:56.869,1258,0,39,50.6,100,-60.0,100,-71.5,-111.9,-125.6
2025-12-18 19:32:57.069,1259,0,39,51.5,100,-60.0,100,-71.0,-113.6,-121.1
2025-12-18 19:32:57.270,1260,0,42,47.7,100,-60.0,100,-71.0,-106.8,-115.7
2025-12-18 19:32:57.470,1261,0,38,49.0,100,-60.0,100,-71.0,-109.0,-139.0
2025-12-18 19:32:57.670,1262,0,38,51.4,100,-60.0,100,-70.5,-113.4,-122.7
2025-12-18 19:32:57.869,1263,0,41,51.0,100,-60.0,100,-71.0,-112.7,-135.3
2025-12-18 19:32:58.069,1264,0,42,50.8,100,-60.0,100,-71.5,-112.2,-136.1
2025-12-18 19:32:58.269,1265,0,44,51.2,100,-60.0,100,-71.0,-113.0,-134.5
2025-12-18 19:32:58.469,1266,0,42,49.6,100,-60.0,100,-71.0,-110.0,-116.3
2025-12-18 19:32:58.669,1267,0,39,50.0,100,-60.0,100,-71.5,-110.8,-125.2
2025-12-18 19:32:58.869,1268,0,41,51.6,100,-60.0,100,-71.0,-113.8,-135.4
2025-12-18 19:32:59.070,1269,0,43,50.6,100,-60.0,100,-71.0,-111.9,-108.8
2025-12-18 19:32:59.270,1270,0,39,50.6,100,-60.0,100,-71.5,-111.9,-120.5
2025-12-18 19:32:59.469,1271,0,42,49.0,100,-60.0,100,-71.5,-109.1,-115.3
2025-12-18 19:32:59.669,1272,0,42,51.2,100,-60.0,100,-71.5,-113.0,-135.3
2025-12-18 19:32:59.869,1273,0,38,50.5,100,-60.0,100,-71.0,-111.7,-102.6
2025-12-18 19:33:00.069,1274,0,44,50.4,100,-60.0,100,-71.5,-111.5,-133.6
2025-12-18 19:33:00.269,1275,0,42,49.5,100,-60.0,100,-71.0,-109.9,-127.6
2025-12-18 19:33:00.469,1276,0,38,50.9,100,-60.0,100,-71.5,-112.4,-102.2
2025-12-18 19:33:00.670,1277,0,44,49.7,100,-60.0,100,-71.0,-110.2,-118.4
2025-12-18 19:33:00.870,1278,0,44,51.0,100,-60.0,100,-71.0,-112.6,-135.6
2025-12-18 19:33:01.070,1279,0,39,49.0,100,-60.0,100,-71.0,-109.0,-126.7
2025-12-18 19:33:01.269,1280,0,40,50.6,100,-60.0,100,-70.5,-111.9,-135.9
2025-12-18 19:33:01.469,1281,0,38,49.0,100,-60.0,100,-71.5,-109.0,-139.9
2025-12-18 19:33:01.669,1282,0,38,51.5,100,-60.0,100,-71.5,-113.6,-126.8
2025-12-18 19:33:01.869,1283,0,43,49.2,100,-60.0,100,-71.5,-109.4,-112.6
2025-12-18 19:33:02.069,1284,0,38,48.6,100,-60.0,100,-71.0,-108.3,-132.3
2025-12-18 19:33:02.269,1285,0,42,50.3,100,-60.0,100,-71.5,-111.3,-115.5
2025-12-18 19:33:02.470,1286,0,40,50.6,100,-60.0,100,-71.0,-112.0,-113.8
2025-12-18 19:33:02.670,1287,0,40,50.7,100,-60.0,100,-71.0,-112.2,-128.5
2025-12-18 19:33:02.869,1288,0,42,51.1,100,-60.0,100,-71.0,-112.9,-133.0
2025-12-18 19:33:03.069,1289,0,42,50.6,100,-60.0,100,-71.5,-111.9,-110.3
2025-12-18 19:33:03.269,1290,0,38,50.9,100,-60.0,100,-71.5,-112.5,-120.4
2025-12-18 19:33:03.469,1291,0,40,48.6,100,-60.0,100,-71.5,-108.2,-127.3
2025-12-18 19:33:03.669,1292,0,43,49.0,100,-60.0,100,-71.0,-109.0,-130.9
2025-12-18 19:33:03.869,1293,0,40,49.0,100,-60.0,100,-71.5,-109.0,-111.5
2025-12-18 19:33:04.069,1294,0,44,47.3,100,-60.0,100,-71.5,-106.3,-116.7
2025-12-18 19:33:04.269,1295,0,44,49.8,100,-60.0,100,-71.5,-110.4,-118.8
2025-12-18 19:33:04.470,1296,0,43,50.5,100,-60.0,100,-71.0,-111.7,-122.0
2025-12-18 19:33:04.669,1297,0,40,49.8,100,-60.0,100,-71.5,-110.5,-121.1
2025-12-18 19:33:04.869,1298,0,38,48.7,100,-60.0,100,-71.5,-108.5,-134.8
2025-12-18 19:33:05.069,1299,0,39,50.8,100,-60.0,100,-70.5,-112.2,-137.3
2025-12-18 19:33:05.269,1300,0,37,51.3,100,-60.0,100,-71.0,-113.2,-134.8
2025-12-18 19:33:05.469,1301,0,43,52.0,100,-60.0,100,-71.0,-114.4,-121.0
2025-12-18 19:33:05.669,1302,0,39,51.3,100,-60.0,100,-70.5,-113.1,-111.5
2025-12-18 19:33:05.869,1303,0,38,49.2,100,-60.0,100,-71.5,-109.4,-106.6
2025-12-18 19:33:06.069,1304,0,47,51.3,100,-60.0,100,-71.5,-113.2,-119.0
2025-12-18 19:33:06.265,1305,0,37,48.5,100,-60.0,100,-71.0,-108.2,-111.0
2025-12-18 19:33:06.469,1306,0,36,48.4,100,-60.0,100,-71.0,-107.9,-110.3
2025-12-18 19:33:06.669,1307,0,38,51.4,100,-60.0,100,-71.5,-113.4,-124.6
2025-12-18 19:33:06.869,1308,0,37,51.5,100,-60.0,100,-71.5,-113.5,-130.9
2025-12-18 19:33:07.069,1309,0,38,51.6,100,-60.0,100,-71.5,-113.8,-135.9
2025-12-18 19:33:07.269,1310,0,38,50.8,100,-60.0,100,-71.5,-112.3,-139.1
2025-12-18 19:33:07.469,1311,0,39,49.8,100,-60.0,100,-71.5,-110.4,-112.4
2025-12-18 19:33:07.669,1312,0,45,52.0,100,-60.0,100,-71.5,-114.5,-117.3
2025-12-18 19:33:07.870,1313,0,40,51.5,100,-60.0,100,-71.0,-113.5,-128.7
2025-12-18 19:33:08.069,1314,0,41,49.1,100,-60.0,100,-71.0,-109.1,-103.5
2025-12-18 19:33:08.269,1315,0,37,51.2,100,-60.0,100,-71.0,-113.1,-129.6
2025-12-18 19:33:08.469,1316,0,37,51.4,100,-60.0,100,-71.5,-113.3,-131.5
2025-12-18 19:33:08.669,1317,0,41,51.7,100,-60.0,100,-71.5,-114.0,-114.4
2025-12-18 19:33:08.869,1318,0,41,50.9,100,-60.0,100,-71.5,-112.5,-112.8
2025-12-18 19:33:09.069,1319,0,39,51.7,100,-60.0,100,-71.0,-114.0,-130.5
2025-12-18 19:33:09.269,1320,0,41,49.3,100,-60.0,100,-71.0,-109.5,-131.2
2025-12-18 19:33:09.469,1321,0,44,49.3,100,-60.0,100,-71.5,-109.5,-129.2
2025-12-18 19:33:09.670,1322,0,41,50.9,100,-60.0,100,-71.5,-112.5,-106.7
2025-12-18 19:33:09.869,1323,0,43,51.8,100,-60.0,100,-72.0,-114.0,-111.9
2025-12-18 19:33:10.069,1324,0,37,51.3,100,-60.0,100,-71.0,-113.1,-135.9
2025-12-18 19:33:10.269,1325,0,42,51.7,100,-60.0,100,-71.5,-113.9,-133.1
2025-12-18 19:33:10.469,1326,0,39,49.2,100,-60.0,100,-70.5,-109.3,-115.7
2025-12-18 19:33:10.669,1327,0,45,51.2,100,-60.0,100,-71.0,-113.0,-132.6
2025-12-18 19:33:10.869,1328,0,44,51.4,100,-60.0,100,-71.5,-113.4,-117.3
2025-12-18 19:33:11.069,1329,0,40,50.6,100,-60.0,100,-71.0,-111.9,-116.4
2025-12-18 19:33:11.269,1330,0,43,49.8,100,-60.0,100,-71.5,-110.5,-127.7
2025-12-18 19:33:11.470,1331,0,45,51.8,100,-60.0,100,-71.5,-114.1,-103.6
2025-12-18 19:33:11.669,1332,0,40,50.8,100,-60.0,100,-71.0,-112.4,-132.9
2025-12-18 19:33:11.869,1333,0,36,48.5,100,-60.0,100,-71.5,-108.0,-132.7
2025-12-18 19:33:12.069,1334,0,38,48.5,100,-60.0,100,-71.0,-108.1,-109.4
2025-12-18 19:33:12.269,1335,0,43,51.9,100,-60.0,100,-71.0,-114.3,-132.0
2025-12-18 19:33:12.469,1336,0,40,51.3,100,-60.0,100,-71.5,-113.2,-117.9
2025-12-18 19:33:12.669,1337,0,38,51.1,100,-60.0,100,-71.0,-112.9,-133.6
2025-12-18 19:33:12.869,1338,0,44,50.9,100,-60.0,100,-71.5,-112.5,-119.0
2025-12-18 19:33:13.069,1339,0,39,51.8,100,-60.0,100,-70.5,-114.2,-123.5
2025-12-18 19:33:13.264,1340,0,39,50.9,100,-60.0,100,-71.0,-112.4,-129.2
2025-12-18 19:33:13.469,1341,0,45,51.7,100,-60.0,100,-71.0,-114.0,-133.2
2025-12-18 19:33:13.669,1342,0,41,50.5,100,-60.0,100,-71.0,-111.7,-117.0
2025-12-18 19:33:13.869,1343,0,43,51.4,100,-60.0,100,-71.5,-113.3,-122.8
2025-12-18 19:33:14.069,1344,0,42,51.0,100,-60.0,100,-71.5,-112.7,-116.4
2025-12-18 19:33:14.269,1345,0,37,51.5,100,-60.0,100,-71.0,-113.6,-127.4
2025-12-18 19:33:14.469,1346,0,37,51.0,100,-60.0,100,-71.0,-112.7,-134.7
2025-12-18 19:33:14.669,1347,0,43,51.5,100,-60.0,100,-71.0,-113.6,-126.6
2025-12-18 19:33:14.869,1348,0,41,50.8,100,-60.0,100,-72.0,-112.4,-118.2
2025-12-18 19:33:15.069,1349,0,38,48.7,100,-60.0,100,-71.5,-108.5,-135.2
2025-12-18 19:33:15.269,1350,0,40,51.0,100,-60.0,100,-70.5,-112.7,-118.2
2025-12-18 19:33:15.469,1351,0,44,51.2,100,-60.0,100,-71.5,-113.0,-103.6
2025-12-18 19:33:15.669,1352,0,43,52.0,100,-60.0,100,-71.0,-114.6,-136.0
2025-12-18 19:33:15.869,1353,0,38,51.3,100,-60.0,100,-71.0,-113.2,-124.8
2025-12-18 19:33:16.069,1354,0,39,51.8,100,-60.0,100,-71.0,-114.2,-129.9
2025-12-18 19:33:16.269,1355,0,39,51.5,100,-60.0,100,-71.0,-113.6,-136.5
2025-12-18 19:33:16.469,1356,0,40,51.1,100,-60.0,100,-71.0,-112.9,-134.0
2025-12-18 19:33:16.669,1357,0,38,50.2,100,-60.0,100,-71.0,-111.2,-105.4
2025-12-18 19:33:16.869,1358,0,38,49.3,100,-60.0,100,-71.5,-109.6,-108.8
2025-12-18 19:33:17.069,1359,0,42,50.7,100,-60.0,100,-71.0,-112.1,-105.8
2025-12-18 19:33:17.269,1360,0,41,50.5,100,-60.0,100,-71.0,-111.8,-116.8
2025-12-18 19:33:17.469,1361,0,39,50.6,100,-60.0,100,-71.0,-112.0,-135.7
2025-12-18 19:33:17.669,1362,0,37,52.3,100,-60.0,100,-71.5,-115.0,-129.4
2025-12-18 19:33:17.869,1363,0,36,50.7,100,-60.0,100,-71.0,-112.2,-119.3
2025-12-18 19:33:18.069,1364,0,41,51.6,100,-60.0,100,-71.5,-113.8,-133.2
2025-12-18 19:33:18.269,1365,0,45,51.2,100,-60.0,100,-71.0,-113.1,-130.1
2025-12-18 19:33:18.469,1366,0,40,51.1,100,-60.0,100,-71.0,-112.8,-119.0
2025-12-18 19:33:18.669,1367,0,42,50.8,100,-60.0,100,-71.5,-112.4,-111.1
2025-12-18 19:33:18.869,1368,0,38,51.3,100,-60.0,100,-71.0,-113.1,-128.8
2025-12-18 19:33:19.069,1369,0,34,48.4,100,-60.0,100,-71.5,-107.9,-104.8
2025-12-18 19:33:19.269,1370,0,41,50.2,100,-60.0,100,-71.0,-111.2,-118.4
2025-12-18 19:33:19.469,1371,0,38,51.9,100,-60.0,100,-71.0,-114.4,-133.0
2025-12-18 19:33:19.669,1372,0,37,51.8,100,-60.0,100,-70.5,-114.1,-126.5
2025-12-18 19:33:19.869,1373,0,42,51.8,100,-60.0,100,-71.0,-114.2,-138.5
2025-12-18 19:33:20.069,1374,0,38,51.6,100,-60.0,100,-71.5,-113.7,-107.0
2025-12-18 19:33:20.268,1375,0,41,51.7,100,-60.0,100,-71.5,-113.9,-106.6
2025-12-18 19:33:20.469,1376,0,41,50.4,100,-60.0,100,-71.0,-111.5,-113.1
2025-12-18 19:33:20.669,1377,0,37,52.1,100,-60.0,100,-70.5,-114.7,-136.5
2025-12-18 19:33:20.869,1378,0,42,52.1,100,-60.0,100,-71.0,-114.6,-111.9
2025-12-18 19:33:21.069,1379,0,37,51.9,100,-60.0,100,-70.5,-114.3,-128.9
2025-12-18 19:33:21.269,1380,0,42,50.7,100,-60.0,100,-71.0,-112.1,-113.6
2025-12-18 19:33:21.469,1381,0,39,51.8,100,-60.0,100,-71.5,-114.0,-134.2
2025-12-18 19:33:21.669,1382,0,40,52.6,100,-60.0,100,-71.0,-115.5,-136.1
2025-12-18 19:33:21.869,1383,0,41,51.1,100,-60.0,100,-71.5,-112.8,-115.3
2025-12-18 19:33:22.068,1384,0,47,52.6,100,-60.0,100,-71.5,-115.6,-128.5
2025-12-18 19:33:22.269,1385,0,43,52.2,100,-60.0,100,-71.0,-114.9,-133.0
2025-12-18 19:33:22.469,1386,0,45,52.3,100,-60.0,100,-72.0,-115.1,-134.7
2025-12-18 19:33:22.669,1387,0,46,51.0,100,-60.0,100,-71.0,-112.7,-134.5
2025-12-18 19:33:22.869,1388,0,45,51.6,100,-60.0,100,-73.0,-113.8,-115.0
2025-12-18 19:33:23.069,1389,0,45,52.0,100,-60.0,100,-72.0,-114.5,-106.7
2025-12-18 19:33:23.269,1390,0,42,52.6,100,-60.0,100,-71.0,-115.6,-135.7
2025-12-18 19:33:23.469,1391,0,40,51.9,100,-60.0,100,-70.5,-114.3,-127.3
2025-12-18 19:33:23.668,1392,0,39,50.1,100,-60.0,100,-71.5,-111.0,-123.5
2025-12-18 19:33:23.868,1393,0,40,50.2,100,-60.0,100,-70.5,-111.2,-138.5
2025-12-18 19:33:24.069,1394,0,38,50.1,100,-60.0,100,-71.0,-110.9,-120.6
2025-12-18 19:33:24.264,1395,0,42,50.6,100,-60.0,100,-71.0,-111.9,-123.7
2025-12-18 19:33:24.469,1396,0,40,51.9,100,-60.0,100,-71.0,-114.4,-106.7
2025-12-18 19:33:24.669,1397,0,47,52.7,100,-60.0,100,-71.0,-115.8,-135.8
2025-12-18 19:33:24.869,1398,0,38,51.8,100,-60.0,100,-71.0,-114.1,-128.3
2025-12-18 19:33:25.069,1399,0,41,51.3,100,-60.0,100,-70.5,-113.2,-135.5
2025-12-18 19:33:25.269,1400,0,45,52.5,100,-60.0,100,-71.5,-115.3,-135.3
2025-12-18 19:33:25.468,1401,0,43,49.4,100,-60.0,100,-71.5,-109.7,-113.0
2025-12-18 19:33:25.668,1402,0,38,51.0,100,-60.0,100,-71.0,-112.6,-121.7
2025-12-18 19:33:25.869,1403,0,38,52.3,100,-60.0,100,-71.5,-115.0,-130.2
2025-12-18 19:33:26.069,1404,0,43,48.7,100,-60.0,100,-70.5,-108.5,-111.5
2025-12-18 19:33:26.269,1405,0,39,50.8,100,-60.0,100,-70.5,-112.3,-129.1
2025-12-18 19:33:26.469,1406,0,45,51.0,100,-60.0,100,-72.5,-112.7,-118.6
2025-12-18 19:33:26.669,1407,0,44,51.6,100,-60.0,100,-71.0,-113.8,-137.1
2025-12-18 19:33:26.869,1408,0,51,52.1,100,-60.0,100,-70.5,-114.6,-117.0
